Experiment,Strain,Replicate,Time,Area_px,Circularity,Length_px,Area_micron,Length_micron
20170606,EV,C,,162.23438,0.9936801,15.811388,2.884166756,2.108185067
20170606,EV,C,,313.86328,0.97417027,22.472204,5.579791644,2.996293867
20170606,EV,C,,406.18945,0.9474941,26.925823,7.221145778,3.590109733
20170606,EV,C,,333.28125,0.9840491,23.43075,5.925,3.1241
20170606,EV,C,,302.39062,0.9929726,20.808653,5.375833244,2.774487067
20170606,EV,C,,665.5,0.87277174,37.202152,11.83111111,4.960286933
20170606,EV,C,,297.0547,0.97562265,21.587032,5.280972444,2.878270933
20170606,EV,C,,267.40625,0.9825374,20.59126,4.753888889,2.745501333
20170606,EV,C,,509.95312,0.8903341,31.257,9.065833244,4.1676
20170606,EV,C,,200.04297,0.97528887,18.027756,3.556319467,2.4037008
20170606,EV,C,,356.60547,0.9694706,24.04163,6.3396528,3.205550667
20170606,EV,C,,293.25,0.98536706,21.189621,5.213333333,2.8252828
20170606,EV,C,,189.45312,0.98198557,17.492855,3.368055467,2.332380667
20170606,EV,C,,405.84375,0.8582205,31.304953,7.215,4.173993733
20170606,EV,C,,387.5918,0.9839566,25.079872,6.890520889,3.343982933
20170606,EV,C,,427.4375,0.9452328,28.79236,7.598888889,3.838981333
20170606,EV,C,,89.25,0.5300324,12.369317,1.586666667,1.649242267
20170606,EV,C,,225.77734,0.98786855,18.384777,4.013819378,2.4513036
20170606,EV,C,,566.7656,0.98436004,28.635643,10.07583289,3.818085733
20170606,EV,C,,472.59375,0.9689229,27.784887,8.401666667,3.7046516
20170606,EV,C,,516.03125,0.91613567,32.31099,9.173888889,4.308132
20170606,EV,C,,482.46875,0.9699232,27.658634,8.577222222,3.687817867
20170606,EV,C,,302.25,0.969784,22.627417,5.373333333,3.016988933
20170606,EV,C,,231.76562,0.980436,19.416489,4.120277689,2.5888652
20170606,EV,C,,338.23438,0.98948663,22.847319,6.013055644,3.0463092
20170606,EV,C,,486.46875,0.9595137,29.12044,8.648333333,3.882725333
20170606,EV,C,,336.65625,0.93140024,25.495098,5.985,3.3993464
20170606,EV,C,,186.48438,0.98882985,17.088007,3.315277867,2.278400933
20170606,EV,C,,275.78125,0.9822892,20.615528,4.902777778,2.748737067
20170606,EV,C,,290.26562,0.9765744,21.954498,5.160277689,2.9272664
20170606,EV,C,,211.1875,0.92456955,20.396078,3.754444444,2.719477067
20170606,EV,C,,653.09375,0.8673345,34.058773,11.61055556,4.541169733
20170606,EV,C,,181.5,0.97816545,17.20465,3.226666667,2.293953333
20170606,EV,C,,275.28125,0.9913494,20.248457,4.893888889,2.699794267
20170606,EV,C,,593.5625,0.97721726,29.832869,10.55222222,3.977715867
20170606,EV,C,,217.73438,0.9706354,18.973665,3.870833422,2.529822
20170606,EV,C,,245.42188,0.9583941,20.808653,4.363055644,2.774487067
20170606,EV,C,,236.24219,0.9510988,19.646883,4.199861156,2.6195844
20170606,EV,C,,359.90625,0.9506931,25.553865,6.398333333,3.407182
20170606,EV,C,,620.5,0.8924467,35.902645,11.03111111,4.787019333
20170606,EV,C,,244.64844,0.9902801,18.681541,4.3493056,2.490872133
20170606,EV,C,,496.40625,0.946863,30.083218,8.825,4.011095733
20170606,EV,C,,538.5,0.7804837,36.05551,9.573333333,4.807401333
20170606,EV,C,,379.625,0.9768189,24.596748,6.748888889,3.2795664
20170606,EV,C,,185.95312,0.9815314,16.763054,3.305833244,2.235073867
20170606,EV,C,,343.46875,0.9736436,22.847319,6.106111111,3.0463092
20170606,EV,C,,404.1875,0.89339066,30.413813,7.185555556,4.055175067
20170606,EV,C,,224.53125,0.9892821,19.104973,3.991666667,2.547329733
20170606,EV,C,,246.09375,0.9822772,19.416489,4.375,2.5888652
20170606,EV,C,,194.125,0.95009357,18.867962,3.451111111,2.515728267
20170606,EV,C,,263.0625,0.9636113,21.540659,4.676666667,2.872087867
20170606,EV,C,,219.14062,0.9612897,19.924858,3.895833244,2.656647733
20170606,EV,C,,407.8125,0.9599273,25.495098,7.25,3.3993464
20170606,EV,C,,118.54492,0.9639416,14.764823,2.107465244,1.968643067
20170606,EV,C,,161.07031,0.97616786,16.155495,2.863472178,2.154066
20170606,EV,C,,249.85938,0.938483,20.615528,4.441944533,2.748737067
20170606,EV,C,,222.76562,0.96688145,18.973665,3.960277689,2.529822
20170606,EV,C,,620.3125,0.92705125,31.04835,11.02777778,4.13978
20170606,EV,C,,697.625,0.9151253,37.107952,12.40222222,4.947726933
20170606,EV,C,,234.21094,0.95403343,19.313208,4.163750044,2.5750944
20170606,EV,C,,369.13672,0.91392666,24.166092,6.562430578,3.2221456
20170606,EV,C,,228.12695,0.90077686,21.377558,4.055590222,2.850341067
20170606,EV,C,,578.5,0.9464968,30.805843,10.28444444,4.107445733
20170606,EV,C,,472.9922,0.9472751,28.231188,8.408750222,3.7641584
20170606,EV,C,,205.69531,0.96222025,18.439089,3.656805511,2.4585452
20170606,EV,C,,264.80725,0.988135,19.924858,4.707684444,2.656647733
20170606,EV,C,,285.04053,0.87120026,25.942244,5.0673872,3.458965867
20170606,EV,C,,430.4712,0.94153976,28.653097,7.652821333,3.820412933
20170606,EV,C,,303.40918,0.98166174,21.400934,5.393940978,2.853457867
20170606,EV,C,,273.31152,0.97590965,20.396078,4.858871467,2.719477067
20170606,EV,C,,422.76758,0.9855182,24.698177,7.515868089,3.293090267
20170606,EV,C,,282.4414,0.98905873,20.808653,5.021180444,2.774487067
20170606,EV,C,,267.16016,0.9580961,22.135944,4.749513956,2.9514592
20170606,EV,C,,408.73682,0.97239465,25.70992,7.266432356,3.427989333
20170606,EV,C,,396.73047,0.95865244,26.400757,7.052986133,3.520100933
20170606,EV,C,,192.26172,0.99357677,17.088007,3.417986133,2.278400933
20170606,EV,C,,240.53125,0.9838032,19.646883,4.276111111,2.6195844
20170606,EV,C,,205.98047,0.99206334,17.804493,3.661875022,2.3739324
20170606,EV,C,,379.67188,0.9599845,26.076809,6.749722311,3.476907867
20170606,EV,C,,416.04688,0.88707614,30.463093,7.396388978,4.061745733
20170606,EV,C,,316.04883,0.9688595,22.803509,5.618645867,3.040467867
20170606,EV,C,,288.03174,0.97219855,22.090721,5.120564267,2.945429467
20170606,EV,C,,253.25,0.9912666,19.416489,4.502222222,2.5888652
20170606,EV,C,,408.77344,0.8480855,25.495098,7.267083378,3.3993464
20170606,EV,C,,403.48438,0.98114103,25.495098,7.173055644,3.3993464
20170606,EV,C,,413.28125,0.88134354,27.730848,7.347222222,3.6974464
20170606,EV,C,,263.28125,0.9690858,21.587032,4.680555556,2.878270933
20170606,EV,C,,439.4453,0.9797043,26.627054,7.812360889,3.550273867
20170606,EV,C,,225.20312,0.93977857,20.808653,4.003611022,2.774487067
20170606,EV,C,,388.41406,0.96843445,26.24881,6.905138844,3.499841333
20170606,EV,C,,406.04688,0.9854806,25.553865,7.2186112,3.407182
20170606,EV,C,,254.45312,0.9668468,21.260292,4.523611022,2.8347056
20170606,EV,C,,302.23438,0.9838429,21.931713,5.373055644,2.9242284
20170606,EV,C,,186.91211,0.9866962,17.088007,3.322881956,2.278400933
20170606,EV,C,,422.67578,0.9314694,28.319605,7.514236089,3.775947333
20170606,EV,C,,236.65625,0.97439647,20.615528,4.207222222,2.748737067
20170606,EV,C,,309.23438,0.98982924,21.400934,5.497500089,2.853457867
20170606,EV,C,,293.1875,0.99005306,20.615528,5.212222222,2.748737067
20170606,EV,C,,224.07812,0.94966775,20,3.983611022,2.666666667
20170606,EV,C,,281.01562,0.9341956,23.021729,4.995833244,3.069563867
20170606,EV,C,,311.0625,0.958069,23.70654,5.53,3.160872
20170606,EV,C,,373.39844,0.95178974,25.806976,6.638194489,3.440930133
20170606,EV,C,,173.95312,0.9871241,16.155495,3.092499911,2.154066
20170606,EV,C,,482.20312,0.9157148,31.400637,8.572499911,4.1867516
20170606,EV,C,,420.57812,0.9832754,24.839485,7.476944356,3.311931333
20170606,EV,C,,244.29688,0.98806196,19.209373,4.343055644,2.561249733
20170606,EV,C,,504.69922,0.9302455,30.870699,8.972430578,4.1160932
20170606,EV,C,,405.67188,0.8699984,28.653097,7.211944533,3.820412933
20170606,EV,C,,246.42188,0.9811776,20,4.380833422,2.666666667
20170606,EV,C,,202.65625,0.95843405,19.416489,3.602777778,2.5888652
20170606,EV,C,,169.46875,0.98336756,16.27882,3.012777778,2.170509333
20170606,EV,C,,498.2793,0.97080123,28.86174,8.858298667,3.848232
20170606,EV,C,,377.67188,0.9715252,25.079872,6.714166756,3.343982933
20170606,EV,C,,264.67188,0.94756675,21.954498,4.705277867,2.9272664
20170606,EV,C,,440.9375,0.9677063,26.57066,7.838888889,3.542754667
20170606,EV,C,,306.6875,0.99323887,21.095022,5.452222222,2.8126696
20170606,EV,C,,635.9375,0.9793015,31.320919,11.30555556,4.176122533
20170606,EV,C,,327.125,0.9589674,23.769728,5.815555556,3.169297067
20170606,EV,C,,367.25,0.9824412,24.186773,6.528888889,3.224903067
20170606,EV,C,,373.96875,0.8965644,25.079872,6.648333333,3.343982933
20170606,EV,C,,312.1875,0.9814393,22.36068,5.55,2.981424
20170606,EV,C,,414.1875,0.930473,26.076809,7.363333333,3.476907867
20170606,EV,C,,265.5625,0.98522,20.248457,4.721111111,2.699794267
20170606,EV,C,,290.8125,0.980804,20.615528,5.17,2.748737067
20170606,EV,C,,499.01562,0.8110809,33.83785,8.8713888,4.511713333
20170606,EV,C,,447.15625,0.9359558,28.01785,7.949444444,3.735713333
20170606,EV,C,,277.6328,0.98154444,20.808653,4.935694222,2.774487067
20170606,EV,C,,185.39062,0.9693682,18.027756,3.295833244,2.4037008
20170606,EV,C,,403.25,0.94498056,27.45906,7.168888889,3.661208
20170606,EV,C,,415.29688,0.9345459,27.89265,7.383055644,3.71902
20170606,EV,C,,232.42188,0.98687017,19.235384,4.131944533,2.564717867
20170606,EV,C,,417.53125,0.9364213,28.460499,7.422777778,3.7947332
20170606,EV,C,,338.60938,0.99036807,22.472204,6.019722311,2.996293867
20170606,EV,C,,240.4375,0.9899316,18.788294,4.274444444,2.505105867
20170606,EV,C,,500.75,0.9208723,31.320919,8.902222222,4.176122533
20170606,EV,C,,283.65625,0.95086575,22.561028,5.042777778,3.008137067
20170606,EV,C,,421.375,0.909408,28.635643,7.491111111,3.818085733
20170606,EV,C,,204.17969,0.9522732,19.697716,3.629861156,2.626362133
20170606,EV,C,,370.15625,0.9465948,25.495098,6.580555556,3.3993464
20170606,EV,C,,279.91406,0.8923337,25.23886,4.976249956,3.365181333
20170606,EV,C,,492.65625,0.9521701,30.610456,8.758333333,4.081394133
20170606,EV,C,,427.1172,0.96587497,26.24881,7.593194667,3.499841333
20170606,EV,C,,187.89453,0.9820389,17.088007,3.3403472,2.278400933
20170606,EV,C,,296.67188,0.9623846,22.803509,5.274166756,3.040467867
20170606,EV,C,,632.71875,0.96288854,31.06445,11.24833333,4.141926667
20170606,EV,C,,716.28516,0.561998,57.14018,12.7339584,7.618690667
20170606,EV,C,,102.15625,0.9900987,12.806249,1.816111111,1.707499867
20170606,EV,C,,124.171875,0.97721,14.56022,2.2075,1.941362667
20170606,EV,C,,189.98438,0.9142358,19.646883,3.377500089,2.6195844
20170606,EV,C,,460.1875,0.91971976,30.149628,8.181111111,4.0199504
20170606,EV,C,,305.5625,0.9407328,22.203604,5.432222222,2.960480533
20170606,EV,C,,379.96875,0.91271675,26.925823,6.755,3.590109733
20170606,EV,C,,488.5625,0.9295637,31.320919,8.685555556,4.176122533
20170606,EV,C,,295.21875,0.88460666,25.059929,5.248333333,3.341323867
20170606,EV,C,,546.09375,0.90407264,33.42155,9.708333333,4.456206667
20170606,EV,C,,355.17188,0.8930485,27.294687,6.314166756,3.6392916
20170606,EV,C,,114.578125,0.93882704,13.601471,2.036944444,1.813529467
20170606,EV,C,,80.5,0.5471027,12.206555,1.431111111,1.627540667
20170606,EV,C,,484.8125,0.6135209,42.0119,8.618888889,5.601586667
20170606,EV,C,,300.09375,0.89098936,24.207438,5.335,3.2276584
20170606,EV,C,,157.36719,0.8454899,20.248457,2.797638933,2.699794267
20170606,EV,C,,211.02734,0.91628283,20,3.751597156,2.666666667
20170606,EV,C,,273.78516,0.9345434,21.023796,4.867291733,2.8031728
20170606,EV,C,,293.91028,0.8709188,25.632011,5.225071644,3.417601467
20170606,EV,C,,396.65298,0.9249985,27.513634,7.051608533,3.668484533
20170606,EV,C,,651.2803,0.9807394,30.610456,11.57831644,4.081394133
20170606,EV,C,,109.10449,0.95610404,13.416408,1.939635378,1.7888544
20170606,EV,C,,381.28125,0.86239535,28.160255,6.778333333,3.754700667
20170606,EV,C,,539.1875,0.9077786,32.31099,9.585555556,4.308132
20170606,EV,C,,208.75,0.9555237,18.439089,3.711111111,2.4585452
20170606,EV,C,,331.5,0.9413157,21.931713,5.893333333,2.9242284
20170606,EV,C,,348.84375,0.9724295,23.537205,6.201666667,3.138294
20170606,EV,C,,528.90625,0.9279558,31.400637,9.402777778,4.1867516
20170606,cdrS+,A,,977.28906,0.75082,47.07441,17.37402773,6.276588
20170606,cdrS+,A,,2931.3125,0.3083004,136.565,52.11222222,18.20866667
20170606,cdrS+,A,,2753.9062,0.1849945,202.408,48.95833244,26.98773333
20170606,cdrS+,A,,563.53125,0.44029057,59.03389,10.01833333,7.871185333
20170606,cdrS+,A,,213.8125,0.98657197,18.027756,3.801111111,2.4037008
20170606,cdrS+,A,,603.1094,0.39790738,59.908264,10.72194489,7.987768533
20170606,cdrS+,A,,296.875,0.78580123,29.206163,5.277777778,3.894155067
20170606,cdrS+,A,,1393.75,0.33796751,104.69479,24.77777778,13.95930533
20170606,cdrS+,A,,37902,0.004046621,582.3753,673.8133333,77.65004
20170606,cdrS+,A,,1348.5302,0.38792434,96.25487,23.97387022,12.83398267
20170606,cdrS+,A,,411.5703,0.6486629,37.65634,7.316805333,5.020845333
20170606,cdrS+,A,,1852.5,0.6114751,78.92401,32.93333333,10.52320133
20170606,cdrS+,A,,436.03125,0.8198797,32.75668,7.751666667,4.367557333
20170606,cdrS+,A,,1156.9375,0.54824126,54.708317,20.56777778,7.294442267
20170606,cdrS+,A,,2073.5703,0.18147516,181.20154,36.863472,24.16020533
20170606,cdrS+,A,,469.32812,0.97582185,27.802877,8.343611022,3.707050267
20170606,cdrS+,A,,567.59375,0.70131344,43.416588,10.09055556,5.7888784
20170606,cdrS+,A,,1442.625,0.3095744,112.53888,25.64666667,15.005184
20170606,cdrS+,A,,273.76562,0.7690857,21.633308,4.866944356,2.884441067
20170606,cdrS+,A,,856.4082,0.36804193,79.07591,15.22503467,10.54345467
20170606,cdrS+,A,,711.66504,0.41197214,68.50548,12.65182293,9.134064
20170606,cdrS+,A,,269.59375,0.9280388,22.135944,4.792777778,2.9514592
20170606,cdrS+,A,,14186.35,0.018329388,285.2718,252.2017778,38.03624
20170606,cdrS+,A,,1377.3438,0.21536261,133.28987,24.486112,17.77198267
20170606,cdrS+,A,,1091.375,0.42104843,83.198555,19.40222222,11.09314067
20170606,cdrS+,A,,4.5,0.46734437,4.472136,0.08,0.5962848
20170606,cdrS+,A,,1204.5,0.46693546,79.20227,21.41333333,10.56030267
20170606,cdrS+,A,,2612.1875,0.27343816,145.67087,46.43888889,19.42278267
20170606,cdrS+,A,,244.95312,0.9901984,19.416489,4.354722133,2.5888652
20170606,cdrS+,A,,1182.1562,0.3736196,86.40602,21.01611022,11.52080267
20170606,cdrS+,A,,802.8594,0.27412468,86.608315,14.273056,11.54777533
20170606,cdrS+,A,,1990.5312,0.46719274,81.46779,35.38722133,10.862372
20170606,cdrS+,A,,1013,0.77538085,49.856476,18.00888889,6.647530133
20170606,cdrS+,A,,2131.8125,0.11948652,163.83528,37.89888889,21.844704
20170606,cdrS+,A,,3030.3477,0.3123136,139.05394,53.872848,18.54052533
20170606,cdrS+,A,,1405.0547,0.2941964,106.7942,24.97875022,14.23922667
20170606,cdrS+,A,,1569.4375,0.2144314,138.94603,27.90111111,18.52613733
20170606,cdrS+,A,,3269.1875,0.19499537,112.30761,58.11888889,14.974348
20170606,cdrS+,A,,761.58594,0.81881076,39.812057,13.5393056,5.308274267
20170606,cdrS+,A,,3344.0078,0.15201664,201.88364,59.44902756,26.91781867
20170606,cdrS+,A,,1625.3125,0.21550694,145.12408,28.89444444,19.34987733
20170606,cdrS+,A,,1084.1719,0.4601334,70.34913,19.27416711,9.379884
20170606,cdrS+,A,,585.5156,0.5890844,51.078373,10.40916622,6.810449733
20170606,cdrS+,A,,1807.7188,0.2679276,134.82582,32.13722311,17.976776
20170606,cdrS+,A,,1737.6953,0.25581765,139.05394,30.89236089,18.54052533
20170606,cdrS+,A,,795.26953,0.17636986,115.60277,14.13812498,15.41370267
20170606,cdrS+,A,,56207.25,0.004017729,714.0028,999.24,95.20037333
20170606,cdrS+,A,,593.5547,0.8361932,39.20459,10.55208356,5.227278667
20170606,cdrS+,A,,165.04688,0.98241556,15.811388,2.934166756,2.108185067
20170606,cdrS+,A,,451.77734,0.67394495,38.948685,8.031597156,5.193158
20170606,cdrS+,A,,1422.4609,0.21933757,135.48431,25.28819378,18.06457467
20170606,cdrS+,A,,775,0.5226488,60.835846,13.77777778,8.111446133
20170606,cdrS+,A,,1803.3125,0.3526346,62.968246,32.05888889,8.395766133
20170606,cdrS+,A,,2575.0312,0.585666,99.76061,45.77833244,13.30141467
20170606,cdrS+,A,,2,0.6981317,2.828427,0.035555556,0.3771236
20170606,cdrS+,A,,1317.6953,0.5286427,77.87811,23.42569422,10.383748
20170606,cdrS+,A,,311.70312,0.9879471,21.587032,5.5413888,2.878270933
20170606,cdrS+,A,,1273.0312,0.357892,99.03535,22.63166578,13.20471333
20170606,cdrS+,A,,1594.1562,0.38230696,106.23088,28.34055467,14.16411733
20170606,cdrS+,A,,1764.8154,0.2765933,130.29965,31.374496,17.37328667
20170606,cdrS+,A,,867.23047,0.56108236,60.876926,15.41743058,8.116923467
20170606,cdrS+,A,,2415.8281,0.5187171,106.35033,42.94805511,14.180044
20170606,cdrS+,A,,2361.0625,0.2910695,126.051575,41.97444444,16.80687667
20170606,cdrS+,A,,1489.2261,0.2356937,133.70116,26.47513067,17.82682133
20170606,cdrS+,A,,325.125,0.9341905,25.317978,5.78,3.3757304
20170606,cdrS+,A,,1641.7031,0.28067258,126.422714,29.18583289,16.85636187
20170606,cdrS+,A,,1897.3438,0.2647337,140.74516,33.73055644,18.76602133
20170606,cdrS+,A,,359.40625,0.9306378,21.493864,6.389444444,2.865848533
20170606,cdrS+,A,,1105.8545,0.41692114,84.31489,19.65963556,11.24198533
20170606,cdrS+,A,,2341.0664,0.3695421,125.17587,41.61895822,16.690116
20170606,cdrS+,A,,538,0.5445812,49.819675,9.564444444,6.642623333
20170606,cdrS+,A,,2784.0938,0.5286825,92.19544,49.49500089,12.29272533
20170606,cdrS+,A,,1692.9375,0.5049099,77.36925,30.09666667,10.3159
20170606,cdrS+,A,,1033.5469,0.33208078,89.453896,18.37416711,11.92718613
20170606,cdrS+,A,,486.96875,0.8898189,32.89377,8.657222222,4.385836
20170606,cdrS+,A,,2048.9688,0.32885224,130.17296,36.426112,17.35639467
20170606,cdrS+,A,,1081.25,0.21739821,85.23497,19.22222222,11.36466267
20170606,cdrS+,A,,1629.1562,0.20623997,148.92952,28.96277689,19.85726933
20170606,cdrS+,A,,1618.4023,0.29930642,86.76981,28.77159644,11.569308
20170606,cdrS+,A,,447.85742,0.90830356,30.479502,7.961909689,4.0639336
20170606,cdrS+,A,,1423.8906,0.39497656,85.276024,25.31361067,11.37013653
20170606,cdrS+,A,,713.91406,0.91205794,36.796738,12.69180551,4.906231733
20170606,cdrS+,A,,1686.5156,0.25426877,137.56816,29.98249956,18.34242133
20170606,cdrS+,A,,1791.5469,0.29866326,127.66362,31.84972267,17.021816
20170606,cdrS+,A,,275.125,0.98377717,20.615528,4.891111111,2.748737067
20170606,cdrS+,A,,1646.2734,0.2715306,127.349915,29.26708267,16.97998867
20170606,cdrS+,A,,1966.3281,0.315837,130.26895,34.956944,17.36919333
20170606,cdrS+,A,,992.53125,0.45788732,73.817345,17.645,9.842312667
20170606,cdrS+,A,,2856.25,0.4881294,84.21995,50.77777778,11.22932667
20170606,cdrS+,A,,1114.75,0.59074414,67.23094,19.81777778,8.964125333
20170606,cdrS+,A,,229.09375,0.96233594,19.697716,4.072777778,2.626362133
20170606,cdrS+,A,,344.04785,0.6579664,35,6.116406222,4.666666667
20170606,cdrS+,A,,300.22656,0.6560154,32.24903,5.337361067,4.299870667
20170606,cdrS+,A,,2431.2969,0.1066776,255.47798,43.223056,34.06373067
20170606,cdrS+,A,,1600.4062,0.29222465,121.65936,28.45166578,16.221248
20170606,cdrS+,A,,1075.4424,0.9181058,45.694637,19.118976,6.092618267
20170606,cdrS+,A,,1911.5312,0.44446543,67.357254,33.98277689,8.9809672
20170606,cdrS+,A,,0.25,0.7853982,1.4142135,0.004444444,0.1885618
20170606,cdrS+,A,,1283.1562,0.19263507,137.32079,22.81166578,18.30943867
20170606,cdrS+,A,,746.1719,0.8413991,36.619667,13.26527822,4.882622267
20170606,cdrS+,A,,1455.7031,0.4771845,83.43163,25.87916622,11.12421733
20170606,cdrS+,A,,1348.2188,0.23313461,127.3351,23.96833422,16.97801333
20170606,cdrS+,A,,961.3125,0.17939062,96.462425,17.09,12.86165667
20170606,cdrS+,A,,2242.5625,0.13302594,215,39.86777778,28.66666667
20170606,cdrS+,A,,2371.1562,0.24714439,164.01524,42.153888,21.86869867
20170606,cdrS+,A,,381.84375,0.8644666,28.301943,6.788333333,3.7735924
20170606,cdrS+,A,,207.90625,0.87846726,19.924858,3.696111111,2.656647733
20170606,cdrS+,A,,19299,0.003356656,332.36276,343.0933333,44.31503467
20170606,cdrS+,A,,390.3086,0.9700954,24.207438,6.938819556,3.2276584
20170606,cdrS+,A,,433.67578,0.94845474,28.442924,7.709791644,3.792389867
20170606,cdrS+,A,,551.35156,0.48614982,54.230988,9.801805511,7.2307984
20170606,cdrS+,A,,1255.9062,0.6068059,51.971146,22.32722133,6.929486133
